Adj Close,Volume,macd,macd_h,macd_s
40.01059723,135366000,-2.055841288,0.052159049,-2.108000337
38.7625885,196189200,-2.093996349,0.01120319,-2.10519954
37.78443146,259092000,-2.178056332,-0.058285434,-2.119770898
36.31478882,382978400,-2.336330587,-0.173247751,-2.163082836
35.37517548,148676800,-2.508664694,-0.276465487,-2.232199207
37.86635208,234330000,-2.416369183,-0.14733598,-2.269033203
37.62060928,212468400,-2.336124329,-0.053672901,-2.282451428
37.63988113,169165600,-2.245094573,0.029885484,-2.274980057
38.00367737,140014000,-2.119169059,0.124648798,-2.243817857
38.04704666,148158800,-1.992899734,0.200734498,-2.193634233
34.25728226,365248800,-2.173577057,0.016045741,-2.189622798
35.71969223,234428400,-2.17370377,0.012735222,-2.186438992
35.64019394,219111200,-2.155373237,0.024852604,-2.180225841
36.31961441,164101200,-2.062250267,0.094380459,-2.156630726
36.93636703,180396400,-1.916589607,0.192032895,-2.108622502
37.05443192,143122800,-1.77120825,0.269931402,-2.041139652
36.69063187,108092800,-1.666141855,0.299998238,-1.966140092
36.1389122,129756800,-1.608849332,0.285832609,-1.89468194
36.87856293,114843600,-1.486624085,0.326446284,-1.813070369
37.32908249,122278800,-1.337983097,0.380069818,-1.718052915
37.5507431,119284800,-1.188596484,0.423565145,-1.612161629
37.7820282,135004000,-1.039560337,0.458081033,-1.49764137
36.93396759,121576000,-0.978598843,0.415234022,-1.393832865
37.08334351,92522400,-0.907768838,0.388851222,-1.296620059
36.78941727,101766000,-0.865377407,0.344994122,-1.210371529
38.00849533,134142000,-0.725054504,0.38825362,-1.113308124
37.6567421,104768400,-0.634912266,0.382716687,-1.017628952
37.26644516,166348800,-0.588187336,0.343553293,-0.931740629
39.81302643,244439200,-0.341730411,0.472008175,-0.813738585
40.09972763,162958400,-0.121872264,0.553493057,-0.675365321
40.11901474,130672400,0.053308701,0.582939217,-0.529630517
41.25859451,125982000,0.280857886,0.648390722,-0.367532836
41.96449661,144406400,0.512247782,0.703824494,-0.191576712
41.97896194,112958400,0.688852509,0.704343377,-0.015490868
41.18391037,126966800,0.755944948,0.617148653,0.138796295
41.23229218,95280000,0.803755009,0.531966971,0.271788038
40.99516678,83973600,0.813137446,0.433079527,0.38005792
41.34843445,89134000,0.839402732,0.36747585,0.471926882
41.17664337,89960800,0.836710973,0.291827273,0.5448837
41.32665253,87342800,0.837033419,0.233719775,0.603313644
41.23471451,98507200,0.820413119,0.17367958,0.646733539
41.35811234,75891200,0.80788578,0.128921793,0.678963987
41.62425613,104457600,0.810095082,0.104904876,0.705190206
41.38957596,68998800,0.783873238,0.062946426,0.720926813
41.85171509,75652800,0.79126183,0.056268014,0.734993816
42.15657806,87493600,0.812352937,0.061887297,0.75046564
42.18077469,68280800,0.821549941,0.056867441,0.764682501
42.31142807,111341600,0.82981567,0.052106536,0.777709134
41.89525986,112861600,0.793636476,0.012741873,0.780894603
42.33562469,103544800,0.791375482,0.008384704,0.782990779
42.5485611,109744800,0.797571904,0.0116649,0.785907004
42.47112274,78949600,0.787160093,0.001002472,0.786157622
42.22674942,83241600,0.750538038,-0.028495667,0.779033705
41.73799133,99185600,0.674303156,-0.083784439,0.758087595
41.83720016,95997600,0.6148047,-0.114626316,0.729431016
43.28652573,128044000,0.676798493,-0.042106018,0.718904511
43.77286148,129870400,0.756452341,0.030038263,0.726414077
43.96643448,124130000,0.825680382,0.079413044,0.746267338
44.45519638,94318000,0.909498967,0.130585303,0.778913664
45.03347778,156171600,1.010934847,0.185616947,0.825317901
45.49320221,104879200,1.115559952,0.232193641,0.883366311
45.1326828,126585600,1.156058871,0.218154048,0.937904823
45.52707291,124140800,1.206075652,0.214536663,0.991538989
47.20386124,204136800,1.365279029,0.298992033,1.066286997
46.22634888,169630800,1.396474091,0.264149675,1.132324416
45.66741943,175381200,1.360413467,0.182471241,1.177942226
45.19559097,199202000,1.279018817,0.080861273,1.198157544
45.60208511,119393600,1.23309925,0.027953364,1.205145885
45.66256714,83121600,1.187894744,-0.013800913,1.201695657
45.96018219,94256000,1.162682219,-0.031210751,1.193892969
46.27230835,111448000,1.154577829,-0.031452113,1.186029941
46.94496155,91062800,1.188729598,0.002159725,1.186569873
47.26676178,93087200,1.22761058,0.032832566,1.194778014
47.34903717,76457200,1.250646302,0.04469463,1.205951672
47.66599274,74106400,1.279726058,0.059019509,1.220706549
48.4160614,103526800,1.347760107,0.101642847,1.246117261
48.27089691,143072800,1.374123974,0.102405371,1.271718603
48.54188538,86781200,1.400737207,0.103214883,1.297522324
48.1378212,83603200,1.373392173,0.060695879,1.312696294
48.11846161,111042800,1.334772454,0.017660928,1.317111526
48.20555878,70146400,1.296251679,-0.016687878,1.312939556
48.21039963,102785600,1.251685651,-0.049003125,1.300688775
49.14920044,115627200,1.277395116,-0.018634928,1.296030043
49.32583237,96783200,1.297070946,0.000832722,1.296238224
49.48794937,77758000,1.310637458,0.011519387,1.299118071
50.20172882,93292000,1.363270124,0.051321642,1.311948481
50.12430191,70162400,1.382794195,0.056676571,1.326117624
49.66941452,74172800,1.34604518,0.015942045,1.330103135
49.43229675,74596400,1.282998293,-0.037683873,1.320682167
49.50731277,88818800,1.224965705,-0.076573169,1.301538875
48.55398178,186139600,1.089489659,-0.169639373,1.259129031
50.93729019,259309200,1.161053089,-0.078460754,1.239513843
50.60579681,127985200,1.177446013,-0.049654264,1.227100277
51.2348938,83569600,1.227055659,-3.57E-05,1.227091354
50.44369888,129772400,1.188824811,-0.030613234,1.219438045
49.08386993,155054800,1.036847623,-0.146072338,1.182919961
49.09355164,105358000,0.906733579,-0.220949106,1.127682684
48.56608963,139634400,0.752382488,-0.300240157,1.052622645
47.89327621,164834800,0.569206262,-0.386733106,0.955939369
45.10974503,229722400,0.197157372,-0.607025597,0.804182969
45.82384109,146118800,-0.039615803,-0.675039018,0.635423215
46.37277985,106178800,-0.180880404,-0.653042895,0.472162491
46.16875076,132125600,-0.305772307,-0.622347838,0.316575531
45.90642929,131516400,-0.421063433,-0.590111172,0.169047738
44.47093964,154449200,-0.62110479,-0.632122023,0.011017233
45.32349014,113459200,-0.702744505,-0.57100939,-0.131735115
44.39564133,118994400,-0.83271519,-0.56078406,-0.27193113
43.6378212,146118800,-0.98550733,-0.57086096,-0.41464637
43.47022629,94858800,-1.107354813,-0.554166755,-0.553188058
43.2904892,111792800,-1.204537939,-0.521079905,-0.683458035
43.08403397,113924800,-1.283421,-0.479970372,-0.803450628
43.3074913,84873600,-1.312772431,-0.407457443,-0.905314988
42.52296066,108174400,-1.383391838,-0.38246148,-1.000930358
42.09304428,161584400,-1.457250607,-0.365056199,-1.092194408
43.6329689,123872000,-1.375667331,-0.226778338,-1.148888993
44.33734131,119093600,-1.239882437,-0.072794755,-1.167087681
44.98829269,90105200,-1.0674408,0.079717505,-1.147158305
46.18573761,122737600,-0.824649715,0.258006872,-1.082656587
46.77597046,104883600,-0.57794696,0.403767702,-0.981714662
47.31763077,107731600,-0.334865666,0.517479196,-0.852344862
47.16702652,73012800,-0.15261524,0.559783698,-0.712398938
47.15731812,86698400,-0.008861699,0.562829791,-0.57169149
46.81483459,75046000,0.076546084,0.518590059,-0.442043975
47.09417343,58676400,0.164872134,0.485532887,-0.320660754
48.20174408,106204000,0.320547784,0.51296683,-0.192419046
48.06087112,84496800,0.427625192,0.49603539,-0.068410198
48.44707108,86056000,0.537452499,0.484690158,0.052762341
48.28190231,191202400,0.604198864,0.441149219,0.163049646
48.23332596,72881600,0.645732531,0.386146308,0.259586223
47.50222397,84281200,0.612592852,0.282405303,0.330187548
48.52965164,104270000,0.661607642,0.265136075,0.396471567
48.51508331,83598800,0.69130771,0.235868914,0.455438796
48.07301331,124442400,0.671433999,0.172796163,0.498637837
48.9547081,109012000,0.718546386,0.17592684,0.542619546
49.24132156,67740800,0.77013299,0.182010755,0.588122235
49.64937973,45448000,0.834325049,0.196962251,0.637362798
49.60565567,69062000,0.871622035,0.18740739,0.684214645
48.58308792,101354400,0.80933795,0.100098644,0.709239306
48.8794136,82312000,0.77495517,0.052572691,0.722382479
49.3627739,71588400,0.777744352,0.044289498,0.733454854
49.00329208,80767200,0.742389813,0.007147967,0.735241845
49.37976456,70380800,0.736262097,0.000816201,0.735445896
49.84369278,67789600,0.760079248,0.019706682,0.740372566
49.67124176,67467200,0.756320761,0.012758556,0.743562205
49.391922,56430000,0.722475119,-0.016869669,0.739344788
49.95299911,74162400,0.732482832,-0.005489565,0.737972397
49.20730972,83717200,0.672491056,-0.052385072,0.724876129
50.33191299,89111600,0.707537179,-0.01387116,0.721408339
50.72539139,73420800,0.758320456,0.029529693,0.728790762
50.68409729,59966400,0.786171978,0.045904973,0.740267005
50.28332901,55638400,0.767063628,0.021437298,0.74562633
50.45820236,70475600,0.757301243,0.009339931,0.747961313
50.92941284,86693600,0.778611878,0.024520452,0.754091426
50.71081924,135742800,0.768997508,0.011924866,0.757072642
51.7455368,277125600,0.835242949,0.062536246,0.772706703
50.62580109,216071600,0.788302563,0.012476688,0.775825875
49.55465317,163448400,0.657094705,-0.094984936,0.752079641
46.96057129,209572000,0.339872961,-0.329765344,0.669638305
47.84955597,143299200,0.158380367,-0.409006351,0.567386718
48.34505081,133457600,0.053907064,-0.410783723,0.464690787
49.41134644,108038000,0.056501055,-0.326551785,0.383052841
49.00418854,98478800,0.025409666,-0.28611454,0.311524206
48.87982178,89927600,-0.009160249,-0.256547564,0.247387315
50.94981003,188874000,0.128986718,-0.094720477,0.223707195
49.43328476,146189600,0.114775212,-0.087145586,0.201920799
49.18703842,108909600,0.08268928,-0.095385215,0.178074495
50.34759903,110481600,0.149188734,-0.023108609,0.172297343
51.28627777,97654400,0.274469645,0.081737842,0.192731803
51.28871536,107537200,0.369690797,0.141567195,0.228123602
51.84460831,86141600,0.484426,0.205041919,0.279384082
51.80072021,89014800,0.565296684,0.228730082,0.336566602
49.40646744,187272000,0.431220256,0.075722923,0.355497333
50.34516144,104174400,0.396142003,0.032515736,0.363626267
49.77706528,103493200,0.31882639,-0.035839901,0.354666292
50.1110878,63755200,0.281263802,-0.058721992,0.339985794
50.95956802,83962000,0.316314171,-0.018937299,0.335251469
50.89373779,84573600,0.334919151,-0.000265854,0.335185006
50.15253448,80092000,0.286551631,-0.0389067,0.325458331
51.0034523,76752400,0.313270789,-0.009750034,0.323020822
52.0006485,95654800,0.410182979,0.069729725,0.340453254
51.99577332,77449200,0.481047979,0.112475781,0.368572199
52.21763611,109237600,0.548785419,0.144170576,0.404614843
52.83449173,127111600,0.644809954,0.192156089,0.452653865
54.51437378,177158400,0.846702275,0.315238728,0.531463547
54.39245987,128906800,0.985505664,0.363233694,0.62227197
53.33431625,159053200,0.998613608,0.30107331,0.697540298
53.61470032,84632400,1.019869972,0.257863739,0.762006233
53.8097496,73274800,1.040460856,0.222763699,0.817697157
54.3144455,101360000,1.084996852,0.213839756,0.871157096
53.87314224,88242400,1.072321412,0.160931452,0.91138996
53.08562088,221652400,0.987348107,0.060766518,0.926581589
53.32700348,76662000,0.928777343,0.001756603,0.92702074
53.07343292,124763200,0.852076359,-0.059955505,0.912031864
53.8902092,87613600,0.847428666,-0.051682558,0.899111224
53.61226273,75334000,0.811957637,-0.06972287,0.881680507
53.35138321,101408000,0.754102964,-0.102062034,0.856164998
54.60702133,103909600,0.800346327,-0.044654937,0.845001264
54.75819016,139223200,0.839515178,-0.004388869,0.843904047
53.38552094,138449200,0.751135221,-0.074215061,0.825350281
53.83901596,114426000,0.709507961,-0.092673857,0.802181817
55.34821701,138478800,0.789200556,-0.010385009,0.799585565
55.36040878,122306000,0.843616599,0.035224827,0.808391772
54.71186066,111820000,0.824900354,0.013206866,0.811693488
55.35309219,74770400,0.851988429,0.032235952,0.819752477
56.09916306,113013600,0.923017634,0.082612126,0.840405508
57.59130859,166795600,1.087180129,0.197419697,0.889760432
57.50840759,96427600,1.196794767,0.245627467,0.951167299
57.37431335,87360000,1.258339517,0.245737775,1.012601743
57.14268112,73903200,1.273740503,0.208911008,1.064829495
57.36455917,67585200,1.288990914,0.179329136,1.109661779
57.64007187,97433600,1.308228108,0.158853063,1.149375044
58.63971329,87247200,1.388134876,0.191007865,1.197127011
58.50561142,82293600,1.424223108,0.181676878,1.24254623
59.29069138,75828800,1.498894361,0.205078505,1.293815856
59.38821793,69275200,1.548095959,0.203424082,1.344671877
60.11965942,73477200,1.62735071,0.226143066,1.401207643
60.72187805,96572800,1.718939813,0.254185735,1.464754077
59.31750488,142839600,1.659078831,0.155459803,1.503619028
59.31019592,124522000,1.592689269,0.071256193,1.521433076
60.65117264,139162000,1.629496851,0.08645102,1.543045831
62.37250137,151125200,1.777078909,0.187226462,1.589852447
62.78210831,103272000,1.905129463,0.252221613,1.65290785
62.69189835,79897600,1.976546858,0.258911206,1.717635652
62.71872711,75864400,2.012116093,0.235584353,1.77653174
63.44256973,94940400,2.074796061,0.238611457,1.836184604
63.61619568,69986400,2.114110401,0.222340638,1.891769764
64.1199646,81821200,2.161006503,0.215389392,1.945617111
64.0612793,87388800,2.16844016,0.178258439,1.990181721
64.67507935,102734400,2.198516787,0.166668053,2.031848734
64.22756195,89182800,2.161327381,0.103582917,2.057744464
64.99053192,100206400,2.168423572,0.088543287,2.079880285
65.31822968,86703200,2.175413017,0.076426185,2.098986832
65.12016296,76167200,2.140297853,0.033048817,2.107249036
64.36206818,106234400,2.027920316,-0.063462976,2.091383292
64.07350159,121395200,1.893745477,-0.158110252,2.051855729
64.01725006,65325200,1.762554294,-0.231441148,1.993995442
65.1397171,84020400,1.72922462,-0.211816658,1.941041277
64.63105774,105207600,1.642828549,-0.238570183,1.881398732
65.49919128,65235600,1.625670445,-0.204582629,1.830253074
65.35493469,46617600,1.582193679,-0.198447516,1.780641195
64.59927368,94487200,1.469819338,-0.248657486,1.718476824
63.44746399,114430400,1.273144431,-0.356265915,1.629410345
64.00745392,67181600,1.149217196,-0.384154519,1.533371715
64.94652557,74424400,1.113938416,-0.33554664,1.449485056
66.20104218,106075600,1.173679289,-0.220644613,1.394323902
65.2742157,128042400,1.133174679,-0.208919379,1.342094058
65.65570068,90420400,1.118958477,-0.178508465,1.297466941
66.21570587,78756800,1.139741541,-0.12618032,1.265921861
66.38446045,137310400,1.156497965,-0.087539117,1.244037082
67.28683472,133587600,1.228431026,-0.012484845,1.240915871
68.43863678,128186000,1.362671269,0.097404318,1.26526695
68.57314301,114158400,1.463046072,0.158223297,1.304822775
68.40930939,116028400,1.511945062,0.16569783,1.346247232
68.47777557,98369200,1.538487783,0.153792441,1.384695342
68.3359375,275978000,1.53043602,0.116592542,1.413843478
69.45107269,98572000,1.595643446,0.145439974,1.450203471
69.51708221,48478800,1.633813631,0.146888127,1.486925503
70.89634705,93121200,1.755126912,0.214561127,1.540565785
70.86942291,146266000,1.828023689,0.229966323,1.598057366
71.29005432,144114400,1.897859012,0.239841317,1.658017695
71.81092834,100805600,1.972496478,0.251583027,1.720913452
73.44939423,135480400,2.139198364,0.33462793,1.804570434
72.73531342,146322800,2.188463214,0.307114224,1.88134899
73.314888,118387200,2.24835515,0.293604927,1.954750222
72.9701004,108872000,2.242152326,0.229921683,2.012230643
74.14390564,132079200,2.305377855,0.23451777,2.070860085
75.71878815,170108400,2.454273067,0.306730386,2.147542682
75.88995361,140644800,2.556614161,0.327257184,2.229356978
77.5112915,121532000,2.736998222,0.406112995,2.330885226
76.46463776,161954400,2.763640156,0.346203943,2.417436212
76.13694,121923600,2.72687786,0.247553318,2.479324542
77.09067535,108829200,2.743081412,0.211005496,2.532075916
77.9441452,137816400,2.792599381,0.208418772,2.584180609
77.4159317,110843200,2.757434327,0.138602974,2.618831352
77.69226837,101832400,2.720503556,0.081337763,2.639165793
78.06643677,104472000,2.690414493,0.04099896,2.649415533
77.84143066,146537600,2.618231242,-0.024947433,2.643178675
75.55249786,161940000,2.34924709,-0.235145268,2.584392358
77.68982697,162234000,2.282231661,-0.241728557,2.523960219
79.31606293,216229200,2.333446583,-0.152410909,2.485857491
79.20111847,126743200,2.337810891,-0.11843728,2.456248171
75.68943024,199588400,2.034453828,-0.337435475,2.371889303
75.48157501,173788400,1.757015212,-0.491899272,2.248914485
77.97348022,136616400,1.718410272,-0.42440337,2.142813642
78.60931396,118826800,1.719302992,-0.33880852,2.058111512
79.52880859,105425600,1.77375922,-0.227481834,2.001241054
78.44779968,117684000,1.709976246,-0.233011846,1.942988092
78.82038879,109348800,1.67023913,-0.21819917,1.8884383
78.34483337,94323200,1.582135953,-0.245041877,1.82717783
80.20535278,113730400,1.643496711,-0.146944896,1.790441606
79.63420868,94747600,1.627280718,-0.130528711,1.757809429
79.65383148,80113600,1.597596723,-0.128170165,1.725766888
78.19530487,152531200,1.4397841,-0.22878623,1.66857033
79.32781219,93984000,1.3900764,-0.222795144,1.612871544
78.51396942,100566000,1.270368363,-0.274002544,1.544370908
76.73680878,129554000,1.020335083,-0.41922866,1.439563743
73.09178925,222195200,0.522041523,-0.734017776,1.256059299
70.61600494,230673600,-0.071807067,-1.062293093,0.990486026
71.73623657,198054800,-0.446891536,-1.14990205,0.703010513
67.04695129,320605600,-1.109742393,-1.450202325,0.340459932
67.00773621,426510000,-1.619551619,-1.568009241,-0.051542378
73.24620056,341397200,-1.502863097,-1.161056575,-0.341806522
70.91996765,319475600,-1.579882258,-0.990460589,-0.589421669
74.20954895,219178400,-1.359803808,-0.616305711,-0.743498097
71.8024292,187572800,-1.363902281,-0.496323347,-0.867578934
70.84886932,226176800,-1.427637743,-0.448047048,-0.979590696
65.2452774,286744800,-1.908313741,-0.742978436,-1.165335305
69.9443512,285290000,-1.88830969,-0.578379508,-1.309930182
67.51516724,255598800,-2.044898858,-0.587974941,-1.456923917
60.84772491,418474000,-2.676154729,-0.97538465,-1.700770079
68.13777924,370732000,-2.558688133,-0.686334443,-1.87235369
59.37205505,322423600,-3.136757109,-1.011522735,-2.125234374
61.98265839,324056000,-3.345660376,-0.976340802,-2.369319574
60.46532822,300233600,-3.592244426,-0.978339882,-2.613904545
60.00203705,271857200,-3.7814575,-0.934042364,-2.847415136
56.19277191,401693200,-4.190480831,-1.074452556,-3.116028275
54.99900055,336752800,-4.558415562,-1.15390983,-3.404505732
60.51680756,287531200,-4.354568818,-0.760050468,-3.594518349
60.18342972,303602000,-4.171829358,-0.461848807,-3.709980551
63.35046005,252087200,-3.728474604,-0.014795243,-3.713679362
60.72760773,204216800,-3.547857538,0.132657459,-3.680514997
62.46064377,167976400,-3.227669126,0.362276697,-3.589945823
62.3331871,197002000,-2.950194188,0.511801308,-3.461995496
59.05339432,176218400,-2.960814739,0.400944606,-3.361759344
60.0388031,165934000,-2.856786096,0.403978598,-3.260764695
59.17595673,129880000,-2.811557257,0.35936595,-3.170923207
64.33831024,201820400,-2.332269342,0.670923092,-3.003192434
63.59313202,202887200,-1.989624716,0.810854175,-2.800478891
65.22077942,168895200,-1.568656345,0.985458037,-2.554114381
65.69142151,161834800,-1.183417297,1.096557668,-2.279974964
66.98078156,131022800,-0.765250662,1.211779442,-1.977030104
70.36351013,194994800,-0.159059131,1.454376778,-1.613435909
69.72129822,131154400,0.266459313,1.503916178,-1.237456865
70.27526855,157125200,0.640997502,1.502763494,-0.861765991
69.3217392,215250000,0.851069268,1.370268208,-0.51919894
67.88284302,130015200,0.891172874,1.128297451,-0.237124577
65.78455353,180991600,0.745052345,0.785741538,-0.040689192
67.67938232,116862400,0.773234258,0.651138761,0.122095498
67.41712189,124814400,0.765581258,0.514788608,0.25079265
69.36341095,126161200,0.906120271,0.524262097,0.381858174
69.41243744,117087600,1.009813972,0.502364639,0.507449334
68.28730774,112004800,0.989793689,0.385875484,0.603918205
70.53022003,137280800,1.141750359,0.430265724,0.711484636
72.01812744,183064000,1.366486799,0.524001731,0.842485068
70.8586731,240616800,1.434497774,0.473610165,0.960887609
71.86125183,133568000,1.551412964,0.472420283,1.07899268
72.93981171,147751200,1.711372228,0.505903638,1.20546859
73.69233704,142333600,1.877224131,0.537404433,1.339819698
74.4546814,115215200,2.046586009,0.565413048,1.48117296
76.22683716,133838400,2.297322572,0.652919689,1.644402883
77.42628479,145946400,2.563270715,0.735094266,1.828176449
76.54144287,162301200,2.671837902,0.674929162,1.99690874
75.61726379,200622400,2.652725682,0.524653554,2.128072128
76.08182526,158929200,2.644580262,0.413206507,2.231373755
75.63201904,166348400,2.572178879,0.272644099,2.29953478
77.41400146,135178400,2.628294013,0.263007387,2.365286626
76.96665192,101729600,2.606620789,0.19306733,2.413553459
78.46353149,111504800,2.67934446,0.212632801,2.466711659
77.8785553,102688800,2.659123087,0.153929142,2.505193944
78.37996674,81803200,2.652975367,0.118225138,2.534750229
77.8490448,125522000,2.575572693,0.032657971,2.542914722
78.18824005,112945200,2.512636627,-0.024222476,2.536859103
78.22264862,133560800,2.437438551,-0.079536441,2.516974992
78.14644623,153532400,2.344666779,-0.137846571,2.48251335
79.10749817,80791200,2.321927604,-0.128468596,2.450396201
79.47371674,87642800,2.306865315,-0.114824708,2.421690024
79.91123199,104491200,2.303676815,-0.094410567,2.398087382
79.22299194,87560400,2.220023635,-0.142450997,2.362474633
81.47936249,137250400,2.309179351,-0.042636225,2.351815576
81.96112061,95654400,2.391146108,0.031464425,2.359681683
84.54928589,147712400,2.634578876,0.219917755,2.414661121
86.72451782,166651600,2.968801639,0.443312414,2.525489225
82.56084442,201662400,2.864679697,0.271352377,2.593327319
83.27362823,200146000,2.807317001,0.171191745,2.636125256
84.30349731,138808800,2.8125373,0.141129635,2.671407664
86.53771973,165428800,2.962804139,0.233117179,2.729686959
86.41728973,114406400,3.037163467,0.245981206,2.791182261
86.45168304,96820400,3.063554277,0.217897613,2.845656664
85.95765686,264476000,3.009909042,0.131401902,2.87850714
88.20664215,135445200,3.112984575,0.187581949,2.925402627
90.08938599,212155600,3.308456543,0.306443133,3.00201341
88.49911499,192623200,3.297041664,0.236022603,3.061019061
89.67399597,137522400,3.344247957,0.226583117,3.11766484
86.91870117,205256800,3.12332626,0.004529136,3.118797124
88.92186737,130646000,3.074442732,-0.035483513,3.109926246
89.66416931,140223200,3.060322258,-0.03968319,3.100005448
89.49456787,110737200,3.000854281,-0.079320934,3.080175215
89.49456787,114041600,2.920064791,-0.128088339,3.04815313
91.88857269,118655600,3.014465835,-0.026949836,3.041415671
91.60344696,112424400,3.031328806,-0.008069492,3.039398298
93.73690796,117092000,3.1801861,0.112630242,3.067555858
94.13999939,125642800,3.292726189,0.180136265,3.112589924
94.30467224,90257200,3.356510974,0.19513684,3.161374134
93.86964417,191649200,3.333530877,0.137725394,3.195805483
95.42303467,170989200,3.401454763,0.164519424,3.236935339
96.07928467,153198000,3.468258893,0.185058843,3.28320005
94.89702606,110577600,3.386762765,0.082850172,3.303912593
94.70531464,92186800,3.269023716,-0.027911101,3.296934817
96.70113373,90318000,3.298734831,0.001440011,3.29729482
95.3664856,103433200,3.177952693,-0.095473702,3.273426395
95.63439178,89001600,3.068478261,-0.163958507,3.232436768
91.28147125,197004400,2.600497758,-0.505551208,3.106048966
91.05532837,185438800,2.186171176,-0.735902232,2.922073408
93.21337128,121214000,2.008794273,-0.730623308,2.739417581
91.68211365,103625600,1.724779916,-0.811710132,2.536490048
93.4394989,90329200,1.62279621,-0.73095507,2.35375128
94.57013702,158130000,1.614594397,-0.591325507,2.205919904
104.4705582,374336800,2.379545724,0.138900656,2.240645068
107.1029587,308151200,3.161741297,0.736876984,2.424864314
107.8182068,173071600,3.795598177,1.09658709,2.699011086
108.2090073,121776800,4.280129978,1.264895114,3.015234865
111.9843521,202428800,4.912139612,1.517523798,3.394615814
109.4382858,198045600,5.148220053,1.402883391,3.745336662
111.0289612,212403600,5.401405668,1.324855205,4.076550463
107.7269974,187902400,5.274811466,0.958608802,4.316202664
111.3071976,165598000,5.401116178,0.867930811,4.533185366
113.2770767,210082000,5.595663036,0.849982136,4.7456809
113.1761093,165565200,5.676263169,0.744465815,4.931797354
112.8806381,119561600,5.65115431,0.575485564,5.075668745
113.8212433,105633600,5.642115538,0.453157434,5.188958104
113.9640579,145538000,5.582128886,0.314536626,5.26759226
116.4928894,126907200,5.67324694,0.324523744,5.348723196
122.4960403,338054800,6.158867177,0.648115185,5.510751992
123.9611206,345937600,6.586024852,0.860218288,5.725806564
122.9441757,211495600,6.764514324,0.830966207,5.933548116
124.6161041,163022400,6.960641226,0.821674488,6.138966738
123.1263962,155552400,6.916141256,0.621739614,6.294401642
122.9269562,187630000,6.786550439,0.393719038,6.392831401
127.0956726,225702700,6.940226746,0.437916276,6.50231047
132.1582336,151948100,7.38538853,0.706462448,6.678926082
129.420105,200119000,7.431571818,0.602116589,6.829455229
119.0586243,257599600,6.556508163,-0.218357653,6.774865816
119.1374207,332607200,5.80248469,-0.777904901,6.580389591
111.1200638,231366600,4.506039145,-1.659480357,6.165519502
115.552269,176940500,3.792520809,-1.898398954,5.690919763
111.7799683,182274400,2.889352588,-2.24125374,5.130606328
110.3124161,180860300,2.031745373,-2.479088764,4.510834137
113.6218033,140150100,1.600673795,-2.328128274,3.928802069
113.7990952,184642000,1.258841297,-2.135968617,3.394809914
110.4404678,154679000,0.708753357,-2.148845246,2.857598603
108.6774445,178011000,0.129055774,-2.182834263,2.311890037
105.2301559,287104900,-0.601591339,-2.330785101,1.729193762
108.4213562,195713800,-0.912611235,-2.113443998,1.200832763
110.1252747,183055400,-1.009962545,-1.768636246,0.758673701
105.5059509,150718700,-1.443218455,-1.761513725,0.31829527
106.589386,167743300,-1.679789167,-1.598467549,-0.081321617
110.5882111,149981400,-1.526999101,-1.156541987,-0.370457114
113.227829,137672400,-1.179322274,-0.647092128,-0.532230146
112.3709259,99382200,-0.961843271,-0.3436905,-0.618152771
114.0650177,142675200,-0.645351335,-0.021758851,-0.623592484
115.0302505,116120400,-0.313034505,0.248446383,-0.561480888
111.3170471,144712000,-0.345314931,0.172932765,-0.518247697
114.7446289,106243800,-0.093245323,0.340001899,-0.433247222
111.4549408,161498200,-0.157117527,0.220903756,-0.378021283
113.3460159,96849000,-0.054514342,0.258805553,-0.313319895
113.2376709,83477200,0.017851106,0.2649368,-0.247085695
115.2075348,100506900,0.23148439,0.382856068,-0.151371678
122.5255814,240226800,0.979998691,0.905096295,0.074902396
119.2752991,262330500,1.295991665,0.976871415,0.31912025
119.3639679,150712000,1.535868668,0.973398735,0.562469933
118.8911743,112559200,1.668587988,0.884894443,0.783693544
117.2266464,115393800,1.620772261,0.669662973,0.951109287
114.23246,120639300,1.325986981,0.299902155,1.026084826
115.7394028,124423700,1.200130847,0.139236817,1.06089403
115.1090622,89946000,1.037565331,-0.018662959,1.056228291
114.0059204,101988000,0.810375165,-0.1966825,1.007057665
113.3066254,82572600,0.567357907,-0.351759807,0.919117714
113.3164749,111850700,0.371279872,-0.438270273,0.809550145
114.8431168,92276800,0.335209766,-0.379472304,0.714682069
109.5244675,143937800,-0.121150059,-0.668665703,0.547515644
113.5823975,146129200,-0.153606788,-0.560897945,0.407291157
107.2197418,190272600,-0.684847618,-0.87371102,0.188863402
107.1310959,122866900,-1.100328882,-1.031353828,-0.068975055
108.7759476,107624400,-1.282095791,-0.970496589,-0.311599202
113.2179718,138235500,-1.055545473,-0.595157017,-0.460388456
117.236496,126387100,-0.545453746,-0.068052232,-0.477401514
117.1033173,114457900,-0.150217176,0.26174747,-0.411964647
114.7649841,154515300,-0.025380716,0.309267145,-0.33464786
114.4196701,138023400,0.045168449,0.303853048,-0.258684598
117.892601,112295000,0.376970193,0.508523833,-0.13155364
117.6163483,103162300,0.610595611,0.593719401,0.01687621
117.6656876,81581900,0.790613012,0.618989442,0.17162357
118.6917877,91183000,1.004496595,0.66629842,0.338198175
117.7939453,74271000,1.088999193,0.600640814,0.488358379
